id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
1927,137000000,"['Science-Fiction', 'Aventure', 'Action']",en,33.943,2003-06-19,245360480,140,5.526,5218
680041,0,"['Animation', 'Drame', 'Fantastique']",ja,33.936,2020-11-27,0,95,6.833,30
243688,35000000,['Horreur'],en,33.922,2015-05-20,95437994,94,5.195,2088
9880,37000000,"['Comédie', 'Familial', 'Romance']",en,33.901,2001-08-03,165335153,120,6.937,4446
11397,16000000,['Comédie'],en,33.897,2001-12-07,66468332,89,5.784,1777
1075536,0,['Drame'],tl,33.842,2023-02-24,0,0,3.0,2
544,23000000,"['Romance', 'Comédie']",en,33.832,1998-07-15,369884651,119,6.582,4447
993843,0,"['Téléfilm', 'Mystère', 'Thriller', 'Drame']",en,33.816,2022-06-23,0,87,6.0,3
598,3300000,"['Drame', 'Crime']",pt,33.811,2002-08-30,30641770,135,8.422,6417
870671,0,['Horreur'],en,33.807,2022-01-21,0,91,4.8,32
880313,0,"['Thriller', 'Drame']",es,33.768,2022-06-15,0,82,6.4,159
442062,35000000,"['Aventure', 'Comédie', 'Fantastique', 'Familial', 'Horreur']",en,33.751,2018-10-11,93320380,90,6.122,1306
567609,6000000,"['Comédie', 'Horreur', 'Thriller']",en,33.74,2019-08-21,57615777,91,7.057,3700
619168,0,"['Guerre', 'Drame']",ru,33.737,2019-02-22,0,86,7.875,12
406997,20000000,"['Drame', 'Familial']",en,33.735,2017-11-13,305937718,113,8.162,7255
81672,0,['Drame'],it,33.72,1974-05-22,0,96,5.842,38
274857,175000000,"['Action', 'Drame', 'Fantastique']",en,33.713,2017-05-10,148675066,126,6.535,5200
187017,50000000,"['Crime', 'Comédie', 'Action']",en,33.713,2014-06-05,331333876,112,6.845,7274
842033,0,['Horreur'],ko,33.711,2021-06-30,0,106,7.387,159
327029,0,"['Action', 'Science-Fiction']",en,33.71,2015-02-24,0,14,7.053,206
1059673,0,['Documentaire'],en,33.671,2022-12-14,0,38,7.526,38
772071,0,"['Comédie', 'Fantastique']",es,33.668,2022-09-14,0,115,8.6,213
411088,4000000,"['Drame', 'Mystère', 'Thriller']",es,33.668,2017-01-06,30000000,107,8.125,4070
617708,0,"['Thriller', 'Horreur', 'Drame']",es,33.663,2019-07-25,0,92,6.453,288
1364,0,"['Drame', 'Romance']",es,33.659,2001-08-24,7640680,122,6.681,456
299963,0,"['Action', 'Animation', 'Aventure']",ja,33.636,1992-09-17,0,30,7.2,93
532067,0,"['Animation', 'Aventure', 'Comédie', 'Fantastique']",ja,33.61,2019-08-30,0,90,8.166,458
77950,135000000,"['Animation', 'Familial']",en,33.602,2013-07-11,282570682,96,6.173,2905
16366,0,"['Familial', 'Animation']",en,33.597,2000-11-07,0,79,6.765,882
10764,200000000,"['Aventure', 'Action', 'Thriller', 'Crime']",en,33.593,2008-10-29,589580482,107,6.31,7094
